129-001	1.0154118227419622
129-005	1.09894556645823
129-006	1.2440104913574666
129-014	1.1397542319992848
129-017	1.5040773967762742
129-019	1.0473189942805592
129-053	0.9788898736306751
129-057	0.9913982043609604
129-064	1.0466169935497294
129-069	1.2316852428924718
129-071	1.2258321386788296
129-073	1.1257409560563623
129-075	1.0192082658808412
129-077	1.1978541233177589
129-081	1.5987813322455715
129-082	1.2921210348526286
129-083	1.5877034202880942
129-085	1.3044062016472064
129-086	1.3812818192963463
129-087	1.2541905204865533
129-088	1.3042705256412999
129-089	1.3364473887253092
129-090	1.2421352654202849
129-091	1.314932614634194
129-093	1.233434514475555
129-094	1.2517624681617845
129-096	1.1854014187405006
129-098	1.383289852099592
129-099	1.3205551194058005
129-100	1.2971898860370696
129-101	1.4360364530147047
129-102	1.3242859698359446
129-103	1.3994573476461716
129-104	1.234308004122009
129-105	1.2100045765576548
129-106	1.5460720368122804
129-107	1.1946797574143433
129-108	1.221714485802093
129-109	1.5311519940355562
129-110	1.3919035998844012
129-111	1.6775637414817008
129-112	1.443029074100195
129-113	1.3997040480298084
129-114	1.1939224684724346
129-115	1.4304308566079755
129-116	1.3720686538559086
129-117	1.163463260987726
129-118	1.2228926891784468
129-119	1.2971898860370696
129-120	1.1419910119700547
129-121	1.5649634223322708
129-122	1.5276854105618414
129-123	1.6720370541906204
129-124	1.2376493306853198
129-125	1.331310052787131
129-128	1.3397267253035559
129-129	1.5662172099795368
129-130	1.3069805544001651
129-132	1.5786693787624637
129-138	1.3115708149239542
129-140	1.3218891644275539
129-142	1.4008134472190934
129-145	1.6916628526897697
131-001	1.3581520551736102
131-006	1.099778275308079
131-008	1.044508029674909
131-013	1.0296194171811581
131-024	1.0818051703517284
131-031	1.0114190769657323
131-033	1.0527428550096551
131-041	1.0409831758314734
131-043	1.176344637208462
131-044	1.076537081016252
132-001	1.1373521169840404
132-002	1.1052568313867783
132-003	1.1551501396283677
132-004	0.9783261227936078
132-005	1.088730288813659
132-007	1.3096832587480502
132-009	1.2473196088293017
132-010	1.2713042964862213
132-011	1.4445632692438664
132-012	1.6521141867145366
132-014	1.6974487897568136
132-015	1.0511712140679732
132-016	1.3406430157008018
132-017	1.1059188638505477
132-018	1.7628454590634126
132-019	1.4431471727126735
132-020	1.4170660197866443
132-021	1.3618735865782086
132-022	1.291159166004852
132-023	1.5807297482973566
132-024	1.4385309604553997
132-025	1.4564032762650385
132-026	1.4510281756864587
132-027	1.2200921862058194
132-028	1.5484132105963258
132-029	1.499399807225163
132-030	1.6091378674250982
132-031	1.4038886695208417
132-032	1.1908875647772805
132-033	1.7404661748405046
132-034	1.3489818262359108
132-035	1.6355928699109517
132-037	1.3395957581106503
132-038	1.151679009604802
132-039	1.0748317600027062
132-040	1.3054909475162841
132-041	1.4950366521241252
132-042	1.406709545862483
132-043	1.5519147261904342
132-044	1.0434518774908341
132-045	NA
132-046	1.1462907239848512
132-047	1.3804020354150528
132-048	1.2682144063874008
132-049	1.2376493306853198
132-050	1.2673700494557276
132-051	1.3993339746276943
132-052	0.981703870422387
132-053	1.1074068363496048
132-054	1.2178757094949273
132-055	1.2670884386400112
132-056	1.4344891099695587
132-057	1.0862022685914283
132-058	1.2554735771883392
132-059	1.1863178690872151
132-060	0.9637466730304505
132-061	1.1628382609673809
132-062	1.1834128903605747
132-063	1.0527428550096551
132-064	1.0809573534293888
132-065	0.9501122803496657
132-066	1.312916891315115
132-067	1.2809338454620642
132-068	1.2908841763152323
132-069	1.122816977364927
132-070	1.1642439620969391
132-071	1.1146496663657337
132-072	1.2221564747595646
132-073	1.074319596099065
132-074	1.1407134646867452
132-075	1.4119621078684685
132-076	1.097278065654973
132-077	1.3210889509946158
132-078	1.1659593621277198
132-079	1.235180731450129
132-080	1.44361942773916
132-081	1.1789626413217682
