129-001	1.2878171634529
129-005	1.31657437359504
129-006	1.25614261961943
129-014	1.42815449525909
129-017	1.26800703577006
129-019	1.47261823942068
129-053	1.33173772832366
129-057	1.36194740575917
129-064	1.28092014942999
129-069	1.43427047560986
129-071	1.3584670092496
129-073	1.52041865621627
129-075	1.39120763805483
129-077	1.40422053054362
129-081	1.26832575200903
129-082	1.4478999910013
129-083	1.37117766660631
129-085	1.41080717591287
129-086	1.49235753179238
129-087	1.16572111339332
129-088	1.40626324200038
129-089	1.40137459562473
129-090	1.3327979315208
129-091	1.38406797668307
129-093	1.3431007570615
129-094	1.33602742969318
129-096	1.34458743742291
129-098	1.29287905564918
129-099	1.30970560991181
129-100	1.33943758781801
129-101	1.36460146416362
129-102	1.39206044657456
129-103	1.36733492682397
129-104	1.26424981873873
129-105	1.29314107371263
129-106	1.29633658366031
129-107	1.29104502962398
129-108	1.35567187231852
129-109	1.39661441762308
129-110	1.29472334172007
129-111	1.2436385015927
129-112	1.226874842185
129-113	1.4
129-114	1.21326030501606
129-115	1.19148121778645
129-116	1.36393941358095
129-117	1.30135633959997
129-118	1.44873766850781
129-119	1.27026076194776
129-120	1.29160376175287
129-121	1.29379125749767
129-122	1.33215485220983
129-123	1.38743533998051
129-124	1.26656735790819
129-125	1.3375333595835
129-128	1.35228190893227
129-129	1.4772874868416
129-130	1.44176442984514
129-132	1.30146792845712
129-138	1.32839274482511
129-140	1.27575187490577
129-142	1.28158522343935
129-145	1.26243514219951
131-001	1.36139246717567
131-006	1.13983640555298
131-008	1.10817550772464
131-013	1.49240934956412
131-024	1.49248514082602
131-031	1.4065543530573
131-033	1.52726812703577
131-041	1.21780906926717
131-043	1.36447683409394
131-044	1.361609459719
132-001	1.29678239242028
132-002	1.26614223298055
132-003	1.11247244958797
132-004	1.38773225476073
132-005	1.2093624645716
132-007	1.22243548254266
132-009	1.23428040244783
132-010	1.2789753990033501
132-011	1.33758349324449
132-012	1.37130768628066
132-014	1.24913179445283
132-015	1.14505151951232
132-016	1.23138139525884
132-017	1.21282645479051
132-018	1.49201090375341
132-019	1.39543269230769
132-020	1.17876852947716
132-021	1.20833191285047
132-022	1.21828402382377
132-023	1.38043968974385
132-024	1.25005273003047
132-025	1.42264939365599
132-026	1.18449978393642
132-027	1.24453386912674
132-028	1.12668606523603
132-029	1.20662490153245
132-030	1.34114708216704
132-031	1.31623047697801
132-032	1.46645801911786
132-033	1.39657268342418
132-034	1.61542504659965
132-035	1.44774043216794
132-037	1.47524109194643
132-038	1.47223126488078
132-039	1.45107462347036
132-040	1.32660389142782
132-041	1.22016988431501
132-042	1.40654103199899
132-043	1.34165588368102
132-044	1.28945176547259
132-045	1.20904494601765
132-046	1.30540285061863
132-047	1.40750699890772
132-048	1.41993716095905
132-049	1.23269215813647
132-050	1.21003686096416
132-051	1.31637113219591
132-052	1.39662517882077
132-053	1.43063643542602
132-054	1.28225490349019
132-055	1.32337680403002
132-056	1.30996720244237
132-057	1.31513852769515
132-058	1.47502008552846
132-059	1.15457790311008
132-060	1.24183350458923
132-061	1.22469736281157
132-062	1.16500762941512
132-063	1.26993645847011
132-064	1.26085879702546
132-065	1.11774231522441
132-066	1.51937310307706
132-067	1.42869167193463
132-068	1.23780727108047
132-069	1.33517385633849
132-070	1.40233577262821
132-071	1.42257841572533
132-072	1.32530886270942
132-073	1.27217869802689
132-074	1.30121789489688
132-075	1.37164085498764
132-076	1.36028722448314
132-077	1.29305382292491
132-078	1.24411100374689
132-079	1.2478624447994
132-080	1.4365133344074
132-081	1.34174300375512
132-082	1.20067782449009
132-083	1.22870825457958
132-084	1.1946974763072
132-085	1.26568695157329
132-086	1.2241244307563801
132-087	1.33950349664215
132-088	1.28540936216769
132-089	1.18565801565462
132-090	1.20944565141106
132-091	1.23965876583139
132-092	1.23515819850364
132-093	1.33943617136542
132-094	1.29628762283065
132-095	1.31981526376661
132-096	1.10500982835263
132-097	1.23229392460324
132-098	1.13658153670055
132-099	1.30395591621416
132-100	1.40820866071546
132-102	1.22797335816626
132-103	1.17692332248875
132-104	1.33387412121968
132-105	1.23081500048189
132-106	1.09906006755764
132-107	1.27950284912049
132-108	1.30371141307924
132-109	1.32412704789759
132-110	1.18520692910863
132-111	1.23712709851443
132-112	1.17659635987643
132-113	1.13579269697096
132-114	1.24476685797486
132-115	1.30479731596891
132-116	1.34613109463053
132-117	1.33831698467172
132-118	1.1843786685921
132-119	1.16675563214696
132-120	1.28796881062292
132-121	1.23183997934801
132-122	1.30394697867299
132-123	1.20224669408695
132-124	1.33541391407353
132-125	1.22253174386143
132-126	1.40170098361607
132-127	1.10912482598229
132-128	1.01527003627272
132-129	1.35696909849678
132-130	1.3392009530985
132-131	1.40167753433394
132-132	1.17922560582502
