129-001	87.846616770125
129-005	88.315087810219
129-006	83.9586589999165
129-014	89.2614421697459
129-017	75.998258537320993
129-019	83.9597289647647
129-053	83.0700846095265
129-057	89.7846701869785
129-064	87.3053469502439
129-069	87.2991182621841
129-071	89.2835421282384
129-073	88.2421779070993
129-075	86.1982734881352
129-077	86.6458953606273
129-081	71.5429664740038
129-082	86.0847247701017
129-083	70.130567629733
129-085	88.1221166693101
129-086	85.2919689351631
129-087	87.3184794878514
129-088	87.5657316446487
129-089	83.8214124191429
129-090	76.9259114003386
129-091	83.3365390661013
129-093	87.9465832156263
129-094	76.2935727599414
129-096	74.7587910628977
129-098	85.6267292692526
129-099	79.1987107342082
129-100	79.9290786344386
129-101	86.4989850480752
129-102	83.6691631314019
129-103	86.7826237141814
129-104	88.9436604610239
129-105	84.6989281805426
129-106	68.5360209336716
129-107	73.7037107865932
129-108	63.6354476517768
129-109	78.5545440320013
129-110	75.6195370271059
129-111	53.1546637574804
129-112	67.4408637273953
129-113	76.705094931932
129-114	85.3520916845739
129-115	70.7175658474604
129-116	80.882362476495
129-117	82.4255117172304
129-118	77.535953818736
129-119	69.5550807727278
129-120	88.1472068793553
129-121	68.0634511158937
129-122	75.9218353716639
129-123	68.8345988183694
129-124	73.7803790377397
129-125	73.4201061154567
129-128	73.7986840542135
129-129	71.8468189694605
129-130	82.0299840002187
129-132	73.2245805626395
129-138	88.4319753690314
129-140	79.7159424726127
129-142	76.851685336959
129-145	63.9271628794655
131-001	87.8176878191267
131-006	87.2810151138029
131-008	87.7193499218127
131-013	88.0584295823137
131-024	87.1738666931508
131-031	86.933880188575
131-033	86.0756488431211
131-041	84.3935665625459
131-043	85.9382271862199
131-044	87.8280449514508
132-001	85.2858981259059
132-002	86.6149101556731
132-003	88.4890339901155
132-004	77.0164218303664
132-005	89.431549398701
132-007	78.1173388161407
132-009	88.3784952199984
132-010	76.8363944871992
132-011	60.1521877351212
132-012	70.79702013184
132-014	65.7960015317171
132-015	78.3467248212785
132-016	83.8874362199739
132-017	71.7886045381057
132-018	69.7521623759338
132-019	58.9690698063798
132-020	70.144562796405
132-021	71.7250924317854
132-022	62.9215327630218
132-023	76.4923092500487
132-024	66.5354615553826
132-025	81.6770257982713
132-026	60.4325108320934
132-027	78.2282658405582
132-028	66.5797057896777
132-029	73.3619749807609
132-030	77.8430534902733
132-031	80.1073751089485
132-032	87.007450109225
132-033	66.8395709652548
132-034	89.5549677682451
132-035	64.770662307276
132-037	77.7797308978732
132-038	81.0550786924895
