129-001	1.4908795763099651
129-005	1.5192943625811344
129-006	1.6132307106727966
129-014	1.5687200791555416
129-017	2.0076098230481225
129-019	1.509175490495706
129-053	1.642001903307363
129-057	1.6223541377006467
129-064	1.65134731551131
129-069	1.5564589876432138
129-071	1.7046571790150344
129-073	1.467182864853229
129-075	1.5729813754234852
129-077	1.7214264143821476
129-081	2.0228711901914416
129-082	1.662789087931095
129-083	1.9794830753110044
129-085	1.5770180211779892
129-086	1.7708762583116309
129-087	1.5663216213604723
129-088	1.7510242764959714
129-089	1.7614720682895983
129-090	1.8656293177945105
129-091	1.6684612528835614
129-093	1.6142264291658976
129-094	1.6204767595493168
129-096	1.4812635737105921
129-098	1.9075405022137655
129-099	1.8457740575342934
129-100	1.77240674071224
129-101	1.8328214349529173
129-102	1.7607846649286245
129-103	1.724550719534605
129-104	1.725975728682052
129-105	1.7695990645580415
129-106	2.0088849482167017
129-107	1.787081879676944
129-108	2.156518316859262
129-109	1.9821043087908785
129-110	1.930941533361392
129-111	2.225488042609079
129-112	1.8576252341877417
129-113	1.7815407690337233
129-114	1.7713866794201178
129-115	1.9176576361034294
129-116	1.7867469274045107
129-117	1.882894277621899
129-118	1.7761380883250981
129-119	1.7052025344184798
129-120	1.7001922757025645
129-121	2.3251779416466802
129-122	1.978584757868153
129-123	2.2579014853674058
129-124	1.8141730640649552
129-125	1.952460079919046
129-128	1.8823616139103359
129-129	2.1606182215484218
129-130	1.8051691561379728
129-132	1.8882053674963073
129-138	1.7821299202522118
129-140	1.9798974113434495
129-142	1.9821043087908785
129-145	2.0608956243927374
131-001	1.6920312107379538
131-006	1.50318811259139
131-008	1.4013061187403286
131-013	1.480922490198673
131-024	1.7026549941452342
131-031	1.3989637642205535
131-033	1.725886725077347
131-041	1.6754129013576333
131-043	1.6267865507687134
131-044	1.5870900487701927
132-001	1.465913902348058
132-002	1.6164135261705257
132-003	1.5633939739326936
132-004	1.6795235200007883
132-005	1.581347032267575
132-007	1.989380063311179
132-009	1.689172880452954
132-010	1.8788541760789887
132-011	2.0587285000822946
132-012	2.0067364312092044
132-014	1.967671640836826
132-015	NA
132-016	1.9586148161954755
132-017	1.9441943922718101
132-018	2.0841802960270095
